Size,Insert_Min,Insert_Max,Insert_Avg,Search_Min,Search_Max,Search_Avg
5,7,8,7.4,11450,13315,12451.2
50,212,219,216.6,28355,29250,28970.4
500,3832,3887,3861.4,45433,46424,45843.8
1000,8647,8748,8697.2,50596,50941,50795.6
2000,19425,19605,19513.8,55835,55963,55911.6
5000,55186,55538,55356.4,62140,62439,62258.4
10000,120517,121327,120899.4,66739,67204,66906.4
20000,261482,262036,261757.8,71011,71202,71075.2
35000,486962,489348,487849.2,73696,74443,73952.4
50000,721752,724077,723134.6,75042,75528,75227.2
